ID ,name ,category ,main_category ,currency ,deadline ,goal ,launched ,pledged ,state ,backers ,country ,usd pledged ,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
427807416,Inside Our World - Webseries - Season 1,Webseries,Film & Video,USD,2012-08-19 23:45:43,5000,2012-07-20 23:45:43,0,failed,0,US,0,,,,
1540861637,Ancon - a film by Andrea Franco Batievsky,Film & Video,Film & Video,USD,2011-12-04 03:48:00,5000,2011-10-16 07:48:31,5089,successful,65,US,5089,,,,
962521726,The American Wasteland,Places,Photography,USD,2015-10-01 16:44:19,10000,2015-08-02 16:44:19,0,failed,0,US,0,,,,
1533951471,Al's Steakhouse & Sports Bar-Home of our VFW Post #5159,Restaurants,Food,USD,2015-03-07 01:55:27,77793,2015-02-05 01:55:27,0,failed,0,US,0,,,,
1107866631,"The P3 Project - People, Places & Patterns",Photography,Photography,USD,2010-03-01 09:42:00,100,2010-02-19 00:24:39,650,successful,12,US,650,,,,
255260190,"Broken Record Clothing -  Tees, Totes, Zines. Music & more",Fashion,Fashion,GBP,2013-07-27 13:26:00,800,2013-06-27 13:26:00,276,canceled,10,GB,425.43090156,,,,
726801947,Stop Honour Killings: it's not just a project... (Canceled),Print,Journalism,GBP,2014-09-14 21:31:00,2900,2014-08-10 12:51:51,650,canceled,19,GB,1090.388143,,,,
1067169715,Pack of Dogs Playing Cards: Pedigree Poker  USPCC Printed,Playing Cards,Games,USD,2014-10-26 21:30:25,10000,2014-09-26 22:30:25,11699.06,successful,260,US,11699.06,,,,
752402232,The Silence Between The Noise eBook series,Nonfiction,Publishing,GBP,2016-12-05 11:26:27,2250,2016-11-05 10:26:27,534,failed,8,GB,666.0513381,,,,
658309255,Help Bring The Ghost Word To Life!,Music,Music,GBP,2012-12-06 19:09:29,1200,2012-11-06 19:09:29,70,failed,3,GB,112.1820042,,,,
331698129,Those That Fly,Plays,Theater,USD,2015-03-24 04:34:59,600,2015-02-22 05:34:59,100,failed,3,US,100,,,,
1225865160,Found Leather Goods: Found on a Journey,Accessories,Fashion,USD,2016-10-18 02:22:42,6500,2016-09-18 02:22:42,8257,successful,75,US,1545,,,,
1742617298,Ben's Astrophotography Studio and obsovatory,Nature,Photography,USD,2015-12-09 04:19:22,285000,2015-10-10 04:19:22,0,failed,0,US,0,,,,
1950767915,Westchester Lutheran Needs Audrey II,Theater,Theater,USD,2013-04-16 05:00:00,6000,2013-03-16 02:28:17,6272,successful,74,US,6272,,,,
944634081,ON THE RUN - An L.A. Love Story,Narrative Film,Film & Video,USD,2012-06-20 18:50:33,3000,2012-05-21 18:50:33,4450,successful,57,US,4450,,,,
1871689015,First Day: Music for improvising musicians,Jazz,Music,USD,2011-09-15 09:37:45,1000,2011-08-16 09:37:45,1510,successful,46,US,1510,,,,
1776114515,Kantshes Cafe Juice Bar Food,Vegan,Food,USD,2015-08-05 19:03:00,20000,2015-07-09 00:05:17,100,failed,1,US,100,,,,
1727506859,Socca BY KIRA,Food,Food,USD,2013-12-10 23:20:18,2500,2013-11-19 23:20:18,2554,successful,31,US,2554,,,,
139656509,Sing Along with Margaret,Music,Music,USD,2014-12-10 07:00:00,550,2014-11-06 09:51:14,560,successful,11,US,560,,,,
637875335,Prisoner of War - NEW - Multiplayer Boardgame (Canceled),Games,Games,USD,2015-03-15 13:00:00,900,2015-01-23 19:34:39,50,canceled,1,US,50,,,,
2032453891,Gravity Ghost (Canceled),Mobile Games,Games,DKK,2015-08-02 07:58:31,2000,2015-07-03 07:58:31,0,canceled,0,DK,0,,,,
345694307,Escape,Shorts,Film & Video,USD,2014-02-15 08:59:00,3000,2014-01-22 04:51:12,3131,successful,10,US,3131,,,,
119396053,EXUDE Magazine Launch Party,Journalism,Journalism,USD,2010-09-03 17:59:00,3000,2010-07-20 19:23:06,1745,failed,22,US,1745,,,,
256846175,The Bound Sky,Horror,Film & Video,USD,2014-12-13 00:45:44,4402,2014-11-13 00:45:44,30,failed,1,US,30,,,,
433430537,WAIF,Science Fiction,Film & Video,USD,2015-04-26 07:00:00,6500,2015-03-26 00:36:05,6525,successful,36,US,6525,,,,
55291298,Changeable Chewables a twist to teething accessories,Accessories,Fashion,USD,2014-08-11 21:07:09,1200,2014-07-12 21:07:09,345,failed,9,US,345,,,,
974031007,Help Bring Our Middle School Film Project to the Big Screen,Movie Theaters,Film & Video,USD,2015-02-05 03:15:57,1800,2015-01-06 03:15:57,2027,successful,30,US,2027,,,,
1002132449,Pentimento a documentary about Rene Gimpel ,Documentary,Film & Video,USD,2011-01-20 05:50:06,22000,2010-12-21 05:50:06,0,failed,0,US,0,,,,
6513266,Meme Trading Card Game,Tabletop Games,Games,USD,2014-05-16 22:15:51,5000,2014-03-17 21:15:51,686,failed,15,US,686,,,,
1502962108,Dance Collaboration with Balance and Open Arms,Dance,Dance,USD,2011-01-18 18:06:20,5000,2010-12-19 18:06:20,5520,successful,54,US,5520,,,,
319471746,Max Johnson is Recording an Album!,Jazz,Music,USD,2011-04-26 23:14:50,1600,2011-03-11 23:14:50,2101.32,successful,49,US,2101.32,,,,
613637884,Progressives At Work To Stop Police Brutality in NYC,Journalism,Journalism,USD,2014-08-31 11:54:15,500,2014-08-01 11:54:15,1,failed,1,US,1,,,,
1017405397,How To Deal with Life Difficulties (Canceled),Nonfiction,Publishing,USD,2016-03-06 07:07:52,12500,2016-02-05 07:07:52,0,canceled,0,US,0,,,,
1880064291,Linear Calendar 2015 (Canceled),Interactive Design,Design,USD,2014-12-26 21:56:38,1,2014-11-26 21:56:38,1816,canceled,32,US,1816,,,,
966164819,Paranormal at the Governor's Mansion,Documentary,Film & Video,USD,2012-12-19 20:55:07,7000,2012-11-21 20:55:07,100,failed,4,US,100,,,,
203465906,"JIVR | Bike. Chainless, folding, beacon-enabled e-bike.",Hardware,Technology,GBP,2015-04-10 15:06:47,70000,2015-03-11 14:06:47,126152,successful,204,GB,190382.76639304,,,,
68260467,New Full-Length Album by Brad Walsh,Pop,Music,USD,2012-08-12 23:55:03,6000,2012-07-13 23:55:03,6705,successful,114,US,6705,,,,
1592023655,The Adventure Photo Challenge - Prints Project,Fine Art,Photography,AUD,2014-10-12 12:00:00,5000,2014-09-04 19:37:43,3030,failed,30,AU,2811.6265971,,,,
920267938,The Crayon Box,Children's Books,Publishing,USD,2014-01-25 01:39:00,500,2014-01-08 02:53:37,576,successful,16,US,576,,,,
1377953915,THE COOKING COLLABORATIVE - HELP US THRIVE!,Food,Food,USD,2016-09-30 01:21:42,11590,2016-08-31 01:21:42,12558,successful,71,US,429,,,,
377491845,Children of the Civil Rights Documentary Film,Documentary,Film & Video,USD,2016-01-10 21:00:00,2500,2015-12-15 10:02:04,2700,successful,24,US,2700,,,,
1541780279,The Coffee Merchant Cafe and Wood Fired Pizzaria,Restaurants,Food,CAD,2014-12-04 17:31:51,70000,2014-11-14 17:31:51,0,failed,0,CA,0,,,,
1354368087,Dedicated laptop cool desk with fans for 18 inch Alienwares.,Technology,Technology,EUR,2015-01-09 23:45:31,300,2014-12-10 23:45:31,1,failed,1,NL,1.23026955,,,,
1690671759,Hippoling - Kids Reading Buddy,Crafts,Crafts,USD,2013-11-02 19:00:34,500,2013-10-07 20:00:34,36,failed,2,US,36,,,,
990593825,"""Sasquatch for Dinner"" A book about being Bigfoot's BFF!",Children's Books,Publishing,USD,2012-10-18 07:13:13,7500,2012-09-18 07:13:13,1159,failed,22,US,1159,,,,
649660943,We Vote (App) - Tinder meets Politics (Canceled),Software,Technology,USD,2015-11-01 07:59:00,15000,2015-09-30 01:26:59,48,canceled,5,US,48,,,,
2044008089,Making a video game from one of my books (Canceled),Video Games,Games,USD,2016-03-01 02:06:15,60000,2016-01-16 02:06:15,1,canceled,1,US,1,,,,
1449621115,Skull Front to record Album,Rock,Music,USD,2012-06-14 20:48:32,2500,2012-05-15 20:48:32,0,failed,0,US,0,,,,
2051002804,Snowyville (Canceled),Animation,Film & Video,USD,2012-09-10 22:57:04,900000,2012-07-12 22:57:04,200,canceled,4,US,200,,,,
1573457679,"Geeks Guide to Tokyo! - For Gamers, Tech & Anime Lovers!",Publishing,Publishing,EUR,2016-08-14 20:07:22,5000,2016-07-05 20:07:22,2108,failed,26,IE,377.63172471,,,,
1820761229,Watts Customized Compression Clothing,Apparel,Fashion,AUD,2016-05-23 01:13:52,5000,2016-04-23 01:13:52,220,failed,1,AU,171.5586884,,,,
596639012,Studio produced version of 'That Something',Pop,Music,USD,2014-05-06 22:02:58,2000,2014-04-15 22:02:58,2411,successful,30,US,2411,,,,
980113792,Tolento's Grille (Canceled),Restaurants,Food,USD,2014-12-08 00:50:26,45000,2014-10-24 00:50:26,100,canceled,1,US,100,,,,
611418127,Bleed Dixie,Film & Video,Film & Video,CAD,2016-07-20 06:18:34,15000,2016-06-20 06:18:34,36,failed,4,CA,19.3878255,,,,
123351110,NaturSkin- ORGANIC and AFFORDABLE Skin Care for Everyone,DIY,Crafts,USD,2015-08-08 22:41:39,500,2015-07-09 22:41:39,0,failed,0,US,0,,,,
1032023943,Super Dwarf Madness,Video Games,Games,USD,2013-11-12 23:55:30,12000,2013-09-13 23:55:30,5900,failed,115,US,5900,,,,
880064297,Handmade Bohemian Line of Products,Crafts,Crafts,USD,2016-12-02 01:51:50,1000,2016-11-02 00:51:50,45,failed,2,US,0,,,,
1194325792,London to Rome,Photography,Photography,GBP,2015-06-26 09:00:00,200,2015-06-16 05:03:47,102,failed,2,GB,158.72991222,,,,
2059817631,Latito - Short Film,Shorts,Film & Video,GBP,2014-01-05 22:00:00,1500,2013-12-11 23:07:32,17,failed,3,GB,27.96866843,,,,
1273520770,Ovulation (a drama / horror film),Film & Video,Film & Video,USD,2013-04-05 19:10:24,500,2013-03-01 19:10:24,880,successful,14,US,880,,,,
588161974,GINGERSQUATCH!,Narrative Film,Film & Video,USD,2012-03-07 23:46:02,3000,2012-01-07 23:46:02,20,failed,2,US,20,,,,
839269722,Combat Corduroy: European Tour!!!,Indie Rock,Music,USD,2013-09-18 18:06:40,13500,2013-08-19 18:06:40,1035,failed,23,US,1035,,,,
761986964,V-luxe - the future of iPad entertainment is here.,Product Design,Design,USD,2010-12-01 06:00:00,5000,2010-10-01 04:36:29,5909,successful,37,US,5909,,,,
1735318947,Civic Stadium: What We Had,Documentary,Film & Video,USD,2011-07-01 17:01:55,50000,2011-06-01 17:01:55,2402,failed,41,US,2402,,,,
1867576628,"The Gene ""STAR TREK"" Roddenberry Project",Documentary,Film & Video,USD,2014-08-11 03:15:06,15000,2014-07-12 03:15:06,22956.99,successful,428,US,22956.99,,,,
370663885,Pete Kilpatrick's Seventh Studio Album,Rock,Music,USD,2015-03-13 05:45:00,12000,2015-01-12 06:45:00,13540,successful,152,US,13540,,,,
1415289511,Furious Beauty: a documentary film on Versa-Style Dance Co.,Documentary,Film & Video,USD,2012-08-08 17:31:45,5000,2012-07-09 17:31:45,7917,successful,78,US,7917,,,,
1505447085,"Metanoia: You Are Here, ArtPrize 2014",Installations,Art,USD,2014-08-06 21:17:44,5750,2014-07-07 21:17:44,5915,successful,93,US,5915,,,,
1836451004,Friend with Cerebral Palsy needs a suit for a job interview,Apparel,Fashion,USD,2014-10-01 22:35:00,400,2014-09-17 21:57:42,400,suspended,6,US,400,,,,
1881737205,EARTHQUAKE PARTY: LOVE LETTERS FROM TOUR,Rock,Music,USD,2012-10-05 05:59:00,500,2012-09-12 18:23:32,600,successful,25,US,600,,,,
2105636771,Fangs & Arrows: Board Music II,Jazz,Music,USD,2010-12-31 16:57:00,200,2010-11-13 02:27:25,223,successful,29,US,223,,,,
878083796,Bean's Monkey Business,Webseries,Film & Video,USD,2012-04-08 22:46:17,13880,2012-03-09 22:46:17,741,failed,8,US,741,,,,
199998629,Sky Women,Documentary,Film & Video,USD,2014-02-10 15:07:00,777,2014-01-21 08:56:44,1041,successful,26,US,1041,,,,
1547837393,Help kNO Allergies get our initial run of Granola Bars made,Food,Food,USD,2014-09-08 01:49:08,35000,2014-07-16 01:49:08,315,failed,10,US,315,,,,
329700123,We Have Nothing to Wear!  Costumes For Our Fall Show,Dance,Dance,USD,2013-10-06 04:28:56,1200,2013-09-06 04:28:56,1727.22,successful,39,US,1727.22,,,,
516913514,Handmade Plush Christmas Elves by Tinsel and Taylor,Crafts,Crafts,USD,2016-09-07 18:10:22,2000,2016-08-08 18:10:22,1,failed,1,US,0,,,,
1886694072,Ghostcat and The World of the Incredibly Strange (Canceled),Comics,Comics,GBP,2013-12-02 13:30:00,500,2013-10-28 15:58:34,5,canceled,1,GB,8.0843227,,,,
863260832,To Being,Performances,Dance,USD,2015-09-07 05:59:00,5000,2015-08-06 23:53:32,5772,successful,129,US,5772,,,,
964165429,A DAY IN THE DESERT,Music,Music,USD,2013-10-24 06:00:00,20000,2013-09-27 20:32:03,20822,successful,81,US,20822,,,,
664219837,Parallel Bible: Volume 2,Art Books,Publishing,USD,2016-07-01 23:00:00,16000,2016-06-10 22:28:25,3664,failed,53,US,3664,,,,
1894355829,'K Spike' - A Keychain Carry Spike,Product Design,Design,USD,2016-04-22 05:45:00,5000,2016-03-29 16:54:29,9558,successful,272,US,9558,,,,
1790536895,Sacred Music Sacred Poetry Tour and CD,Performance Art,Art,USD,2012-08-25 15:08:00,3500,2012-08-02 01:20:40,278,failed,9,US,278,,,,
640517844,The Polish Boxer,Publishing,Publishing,USD,2012-08-22 20:34:46,5000,2012-07-23 20:34:46,5382,successful,119,US,5382,,,,
1742027022,Glasgow Philharmonia Orchestra Project Summer,Music,Music,GBP,2014-07-03 14:11:51,2500,2014-06-03 14:11:51,0,failed,0,GB,0,,,,
1240694301,Migrants' Theatre,Plays,Theater,GBP,2016-09-25 10:46:48,1000,2016-08-26 10:46:48,1259,successful,49,GB,72.7568083,,,,
2124440650,Liquid Gypsy Pirate Ship and Traveling Retail Store,Web,Journalism,USD,2015-09-12 20:47:00,1000,2015-08-19 19:30:42,0,failed,0,US,0,,,,
2077019285,Blue and Moon jolly cats,Video Games,Games,GBP,2013-05-09 19:08:57,11000,2013-04-08 19:08:57,231,failed,5,GB,353.44555785,,,,
561044989,Smart Unit the 1st anti-theft luggage tracker in the world!,Gadgets,Technology,USD,2015-01-16 16:59:56,50000,2014-12-17 16:59:56,56909,successful,454,US,56909,,,,
1548764654,The NonProject EP- A Kickstarter Endeavor,Electronic Music,Music,USD,2014-02-01 21:00:21,18000,2013-12-18 21:00:21,18207,successful,92,US,18207,,,,
981964684,Ancestral Ties Collection,Sculpture,Art,USD,2015-11-13 19:37:44,2000,2015-09-29 19:37:44,0,failed,0,US,0,,,,
1192884375,Sova Millinery,Accessories,Fashion,CAD,2016-04-06 20:05:50,5000,2016-03-07 20:05:50,5145,successful,14,CA,3863.91799815,,,,
1444016168,Super!,Comics,Comics,USD,2012-09-03 00:15:46,2500,2012-08-04 00:15:46,6290.13,successful,137,US,6290.13,,,,
1978456894,Urban Creature-Bilingual Digital Lifestyle Magazine,Publishing,Publishing,USD,2013-11-09 23:08:32,5000,2013-09-10 23:08:32,0,failed,0,US,0,,,,
1297129326,Nightmare Warriors,Comic Books,Comics,USD,2016-03-28 21:48:24,5000,2016-02-27 21:48:24,5551,successful,127,US,5551,,,,
2019346816,Creating with Sticks Hand-Painted Yarn,Knitting,Crafts,USD,2015-04-16 16:31:30,2200,2015-03-17 15:31:30,2541,successful,25,US,2541,,,,
1988204783,Ron Robinson's Can You Dig It! Soul Music Trivia Game,Tabletop Games,Games,USD,2015-11-01 00:16:56,9000,2015-10-02 01:16:56,124,failed,4,US,124,,,,
410903891,Lets Build/Buy a house (Canceled),Crafts,Crafts,USD,2014-08-29 15:14:54,350000,2014-07-10 15:14:54,0,canceled,0,US,0,,,,
1515399569,The Break-Up Message,Shorts,Film & Video,USD,2012-07-04 06:34:48,5000,2012-06-04 06:34:48,6200,successful,104,US,6200,,,,
95533475,Cuddlebook Buddies Educational Plush Toys,Design,Design,USD,2014-10-03 04:56:59,8000,2014-09-03 04:56:59,8015,successful,28,US,8015,,,,
885750105,NomNom Nails,Accessories,Fashion,USD,2014-09-29 16:08:22,18800,2014-08-27 16:08:22,266,failed,12,US,266,,,,
1439128327,Help rapper Helena Reznor release her ORIGINAL mixtape!!!,Hip-Hop,Music,USD,2013-08-30 23:00:06,1500,2013-07-31 23:00:06,1572.11,successful,12,US,1572.11,,,,
1335609930,Kanti,Software,Technology,USD,2015-06-24 20:17:57,25000,2015-05-25 20:17:57,269,failed,5,US,269,,,,
301571242,Author Has Tried in Vain for 35 Years to Finish this Novel,Fiction,Publishing,USD,2011-11-04 22:13:35,6500,2011-10-05 23:13:35,50,failed,1,US,50,,,,
1826099031,Racer's Eyes On the MR340! (Canceled),Photography,Photography,USD,2012-06-06 06:26:59,6000,2012-05-07 06:26:59,0,canceled,0,US,0,,,,
682349590,L U X Launch!,Pop,Music,USD,2014-09-24 18:04:50,550,2014-09-03 18:04:50,855,successful,23,US,855,,,,
501122298,Kingdom: An Enchanting Game,Playing Cards,Games,USD,2015-10-01 06:37:00,7500,2015-08-28 23:41:04,5223,failed,63,US,5223,,,,
1928376998,Help this D?D get some equipment to make you F?D! Waffles.,Restaurants,Food,USD,2014-11-09 16:26:24,6000,2014-10-10 16:26:24,1055,failed,17,US,1055,,,,
1817101956,Sip This: Continue to Serve and Expand,Food,Food,USD,2015-11-23 05:59:00,8500,2015-10-21 14:36:42,9310,successful,130,US,9310,,,,
1608561376,Wild About Barns,Television,Film & Video,USD,2015-04-24 19:28:21,45000,2015-03-20 18:28:21,4988,failed,35,US,4988,,,,
737433843,Creator Ci40: The ultimate IoT-in-a-box dev kit,DIY Electronics,Technology,GBP,2015-12-23 12:48:12,20000,2015-11-23 12:48:12,31431,successful,376,GB,47748.0296211,,,,
963166280,High Altitude: High Definition Video,Technology,Technology,USD,2010-07-01 05:59:00,2000,2010-04-27 11:14:56,0,failed,0,US,0,,,,
430001353,Ghost Hunting Webshow,Film & Video,Film & Video,GBP,2014-02-23 22:49:52,2200,2014-01-14 22:49:52,0,failed,0,GB,0,,,,
350369246,Art & Soul Summer Projects Facilitating Community Desires.,Public Art,Art,GBP,2015-08-07 21:00:00,340,2015-07-02 20:43:18,1,failed,1,GB,1.56953347,,,,
1816460967,Children of the Wind ,Documentary,Film & Video,USD,2010-10-15 23:56:46,20000,2010-09-05 23:56:46,21611,successful,99,US,21611,,,,
843364041,Zerkon: A Graphic Novel,Comics,Comics,USD,2011-05-29 22:20:54,24000,2011-03-20 21:20:54,5563,failed,24,US,5563,,,,
1959626929,TheScribblesCollection,Art,Art,USD,2012-05-12 00:27:14,25000,2012-04-12 00:27:14,0,failed,0,US,0,,,,
769982920,Simple V2:New Extruder RepRap with Incredible Offer 25.,3D Printing,Technology,EUR,2016-05-08 13:28:52,2500,2016-04-08 13:28:52,846,suspended,21,ES,964.41029694,,,,
618786474,A Smartphone App that promotes good will on a daily basis.,Illustration,Art,USD,2012-11-23 18:19:32,4000,2012-10-24 18:19:32,5405.42,successful,132,US,5405.42,,,,
930337808,The Unbroken Line, A Film In Memoriam,Narrative Film,Film & Video,USD,2013-08-18 01:00:00,1000,2013-07-17 01:53:16,1100,successful,12,US,1100,,,
1640598442,Jehan Assria's First EP,Pop,Music,USD,2017-02-01 22:27:17,3000,2016-12-03 22:27:17,0,live,0,US,0,,,,
852243362,Infinite Runner (Canceled),Mobile Games,Games,USD,2015-02-28 18:05:31,20000,2014-12-30 18:05:31,0,canceled,0,US,0,,,,
781198669,Scottoiler CYCLE S1 - Automatic Bicycle Chain Lube System,Product Design,Design,GBP,2015-10-11 23:59:00,72000,2015-08-24 08:06:39,9286,failed,101,GB,14573.42973514,,,,
735684235,The Good Pie Company: Anything can go into a pie!,Restaurants,Food,USD,2014-09-24 20:28:50,30000,2014-08-25 20:28:50,2345,failed,26,US,2345,,,,
74269698,Prime Contact - Short Film,Shorts,Film & Video,GBP,2013-12-30 21:00:00,2500,2013-12-04 16:53:38,2791,successful,78,GB,4567.06183702,,,,
1508295209,Rocks In My Head,Photography,Photography,USD,2013-11-06 04:08:37,25000,2013-10-01 04:08:37,110,failed,13,US,110,,,,
924065315,The Soap Wish,Candles,Crafts,GBP,2016-02-28 11:02:19,2000,2016-01-29 11:02:19,0,failed,0,GB,0,,,,
1668278626,Publishing Dylan and the Dream Pirates,Fiction,Publishing,USD,2010-06-06 18:06:00,1600,2010-04-06 18:33:03,20,failed,2,US,20,,,,
1450592223,"""Just Say"" Voice messages on facebook, twitter and other (Suspended)",Software,Technology,USD,2011-04-28 08:29:51,10000,2011-03-29 08:29:51,0,suspended,0,US,0,,,,
1814192557,"Wood, Water, and Stone",Nature,Photography,USD,2014-05-04 05:42:02,3980,2014-04-04 05:42:02,5557,successful,73,US,5557,,,,
488676364,Project Solid FONT,Product Design,Design,GBP,2014-07-20 23:36:57,4000,2014-06-20 23:36:57,19,failed,3,GB,32.26151531,,,,
615186837,The Backyard Agriculture Network,Community Gardens,Food,USD,2016-05-16 23:21:48,500,2016-04-16 23:21:48,529,successful,8,US,529,,,,
1636009201,Mythical Destinations art project,Art,Art,USD,2011-07-18 20:15:54,1500,2011-05-19 20:15:54,110,failed,5,US,110,,,,
235218807,Deathstroke: The Judas Contract Fan Film,Action,Film & Video,USD,2015-05-07 08:53:46,8500,2015-03-28 07:53:46,186,failed,5,US,186,,,,
1992590160,"Independent Film Series in Edom, TX",Film & Video,Film & Video,USD,2014-06-29 20:11:14,1400,2014-05-15 20:11:14,1569,undefined,0,"N,""0",,,,,
1772522707,Cat A**hole Enamel Pin,Product Design,Design,USD,2016-10-11 05:00:00,300,2016-09-20 22:45:17,401,successful,24,US,104,,,,
624663674,"Ferguson Missouri, Perception",Publishing,Publishing,USD,2015-01-11 05:50:50,2500,2014-12-12 05:50:50,0,failed,0,US,0,,,,
1076026392,Spireseeker by E.D.E. Bell - A Fantasy Novel,Fiction,Publishing,USD,2013-06-06 01:10:05,5000,2013-05-07 01:10:05,5205,successful,60,US,5205,,,,
1971515824,The Darkness,Drama,Film & Video,USD,2015-02-15 22:35:11,600,2015-01-16 22:35:11,1,failed,1,US,1,,,,
1008873636,Renny's Oki Doki Okinawan Food Truck Launch,Food,Food,USD,2012-05-20 15:00:00,4500,2012-05-03 03:38:00,10232,successful,110,US,10232,,,,
334603706,"NIBIQÜ, ultra-thin keyboard for your iPad (Canceled)",Design,Design,USD,2013-01-31 17:32:27,100000,2012-12-17 17:32:27,23986,canceled,259,US,23986,,,,
1855938206,Carved Crochet Hooks (Canceled),Crochet,Crafts,USD,2015-07-17 14:51:00,3000,2015-06-22 20:54:14,50,canceled,1,US,50,,,,
665204153,Shape the Rise of Shotgun Risk!!,Rock,Music,GBP,2013-06-20 19:56:37,500,2013-05-21 19:56:37,965,successful,27,GB,1466.3714628,,,,
2147330576,WOMEN DESERVE RESPECT,R&B,Music,USD,2016-11-29 16:23:28,7000,2016-09-30 16:23:28,61,failed,3,US,0,,,,
