Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,Class
10.42.0.211-121.12.98.62-59866-80-6,121.12.98.62,80.0,10.42.0.211,59866.0,6.0,04/08/2017 10:28:41,212363.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.41783644043454,212363.0,0.0,212363.0,212363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,4.70891822021727,4.70891822021727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,502.0,1369.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
203.130.53.126-10.42.0.42-80-50953-6,10.42.0.42,50953.0,203.130.53.126,80.0,6.0,04/08/2017 05:41:57,11307752.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1768698146192099,11307752.0,0.0,11307752.0,11307752.0,11307752.0,11307752.0,0.0,11307752.0,11307752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.1768698146192099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1734.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
203.205.158.34-10.42.0.42-80-55727-6,10.42.0.42,55727.0,203.205.158.34,80.0,6.0,04/08/2017 07:52:25,30237528.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1984289191894258,6047505.6,8160056.489270145,15265043.0,3291.0,15536183.0,7768091.5,10647665.52990206,15297128.0,239055.0,30001764.0,15000882.0,378234.245683809,15268334.0,14733430.0,0.0,0.0,0.0,0.0,92.0,84.0,0.0992144595947129,0.0992144595947129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,65535.0,457.0,0.0,20.0,135570.0,146349.89050217974,239055.0,32085.0,14983194.0,398594.67834129446,15265043.0,14701345.0,Benign
10.42.0.1-10.42.0.42-53-32763-17,10.42.0.42,32763.0,10.42.0.1,53.0,17.0,05/08/2017 08:05:08,334305.0,1.0,1.0,32.0,239.0,32.0,32.0,32.0,0.0,239.0,239.0,239.0,0.0,810.6369931649242,5.982560835165493,334305.0,0.0,334305.0,334305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,2.9912804175827463,2.9912804175827463,32.0,239.0,101.0,119.51150572225254,14283.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,151.5,32.0,239.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,1.0,239.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
157.55.56.163-10.42.0.42-40027-46360-17,10.42.0.42,46360.0,157.55.56.163,40027.0,17.0,15/08/2017 11:14:06,255885.0,3.0,3.0,132.0,910.0,49.0,39.0,44.0,5.0,446.0,21.0,303.3333333333333,244.51244003799343,4072.141782441332,23.44803329620728,51177.0,75993.24697958365,183578.0,677.0,220137.0,110068.5,154702.94290833644,219460.0,677.0,220351.0,110175.5,154362.1174398045,219326.0,1025.0,0.0,0.0,0.0,0.0,96.0,96.0,11.72401664810364,11.72401664810364,21.0,446.0,155.85714285714286,197.41025688603293,38970.80952380952,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,181.8333333333333,44.0,303.3333333333333,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,132.0,3.0,910.0,-1.0,-1.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
172.217.10.138-10.42.0.211-443-36530-6,10.42.0.211,36530.0,172.217.10.138,443.0,6.0,30/06/2017 11:05:02,363316.0,9.0,10.0,2616.0,4442.0,1154.0,0.0,290.6666666666667,483.5266280154589,1418.0,0.0,444.2,582.0047346122806,19426.61484768081,52.296072840172194,20184.222222222223,25713.93036641596,79678.0,8.0,363316.0,45414.5,42417.8581765477,125962.0,1475.0,317633.0,35292.555555555555,35567.37022226661,82598.0,8.0,0.0,0.0,0.0,0.0,296.0,328.0,24.77182397692367,27.524248863248523,0.0,1418.0,352.90000000000003,521.2182995535303,271668.51578947366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,371.4736842105263,290.6666666666667,444.2,296.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2616.0,10.0,4442.0,65535.0,383.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
209.85.232.101-10.42.0.42-443-50330-6,10.42.0.42,50330.0,209.85.232.101,443.0,6.0,04/08/2017 11:45:46,85754.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.32252722905054,85754.0,0.0,85754.0,85754.0,85754.0,85754.0,0.0,85754.0,85754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,23.32252722905054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,190.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
206.126.112.142-10.42.0.151-443-37157-6,10.42.0.151,37157.0,206.126.112.142,443.0,6.0,05/08/2017 12:15:24,3161146.0,292.0,1199.0,1226.0,1714011.0,627.0,0.0,4.198630136986303,47.58181521348779,1448.0,0.0,1429.5337781484563,144.44442057776945,542599.7407269389,471.6643900661342,2121.5744966442912,17949.4132608792,433195.0,1.0,3161146.0,10863.04467353952,46876.01080004125,433195.0,1.0,3135775.0,2617.508347245411,23595.91363021625,563593.0,1.0,0.0,0.0,0.0,0.0,9352.0,38376.0,92.37156398344143,379.2928260826928,0.0,1448.0,1149.6226541554945,581.4137748353307,338041.9775682687,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,4.0,1150.3936955063716,4.198630136986301,1429.533778148457,9352.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,1226.0,1199.0,1714011.0,65535.0,123.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.217.11.10-10.42.0.211-443-57200-6,172.217.11.10,443.0,10.42.0.211,57200.0,6.0,30/06/2017 09:14:56,58.0,2.0,0.0,55.0,0.0,55.0,0.0,27.5,38.89087296526012,0.0,0.0,0.0,0.0,948275.8620689656,34482.75862068965,58.0,0.0,58.0,58.0,58.0,58.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,34482.75862068965,0.0,0.0,55.0,36.66666666666667,31.75426480542941,1008.3333333333331,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.0,27.5,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,55.0,0.0,0.0,362.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
172.217.10.110-10.42.0.211-443-46887-6,10.42.0.211,46887.0,172.217.10.110,443.0,6.0,04/08/2017 02:01:22,1029565.0,14.0,13.0,5209.0,2648.0,1368.0,0.0,372.0714285714286,558.7808796197052,508.0,0.0,203.6923076923077,222.44863999561213,7631.378300544404,26.224667699465307,39598.65384615384,87376.12118099192,390714.0,39.0,1029565.0,79197.3076923077,129568.3970890694,433040.0,71.0,985940.0,82161.66666666666,127021.8470652934,390714.0,39.0,1.0,0.0,0.0,0.0,448.0,416.0,13.597975844167197,12.62669185529811,0.0,1368.0,301.53571428571433,427.2173947546523,182514.7023809524,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,312.7037037037037,372.07142857142856,203.69230769230768,448.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5209.0,13.0,2648.0,2853.0,725.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.217.10.74-10.42.0.151-443-50437-6,10.42.0.151,50437.0,172.217.10.74,443.0,6.0,04/08/2017 07:30:30,36140.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.340343110127286,36140.0,0.0,36140.0,36140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,27.670171555063643,27.670171555063643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1546.0,353.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
10.42.0.211-104.97.95.172-36258-80-6,10.42.0.211,36258.0,104.97.95.172,80.0,6.0,04/08/2017 06:55:35,62551.0,5.0,4.0,394.0,2369.0,394.0,0.0,78.8,176.20215662698342,1448.0,0.0,592.25,716.9157900339482,44171.95568416173,143.88259180508706,7818.875000000001,9906.197071061846,23595.0,32.0,62551.0,15637.75,15422.794069709504,31054.0,253.0,28400.0,9466.666666666668,14942.718037001612,26695.0,32.0,0.0,0.0,0.0,0.0,168.0,136.0,79.93477322504836,63.94781858003869,0.0,1448.0,276.3,509.54926705428153,259640.4555555556,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,307.0,78.8,592.25,168.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,394.0,4.0,2369.0,65535.0,939.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
183.79.250.123-10.42.0.211-443-35996-6,10.42.0.211,35996.0,183.79.250.123,443.0,6.0,30/06/2017 09:45:30,11580865.0,9.0,11.0,952.0,5888.0,613.0,0.0,105.7777777777778,205.03461767331987,1448.0,0.0,535.2727272727274,598.081614983957,590.629456435249,1.7269867147229503,609519.2105263157,2501594.873204572,10936544.0,7.0,644258.0,80532.24999999999,90911.77479253482,194633.0,120.0,11398046.0,1139804.6,3444153.9354875013,10939200.0,7.0,0.0,0.0,0.0,0.0,296.0,360.0,0.7771440216253277,0.9498426930976228,0.0,1448.0,325.7142857142857,496.8817910587128,246891.51428571428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,342.0,105.77777777777776,535.2727272727273,296.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,952.0,11.0,5888.0,65535.0,32.0,3.0,32.0,644258.0,0.0,644258.0,644258.0,10936544.0,0.0,10936544.0,10936544.0,Keylogger
10.42.0.211-77.234.44.200-35036-80-6,77.234.44.200,80.0,10.42.0.211,35036.0,6.0,11/07/2017 06:58:39,3304.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.3268765133172,3304.0,0.0,3304.0,3304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,302.6634382566586,302.6634382566586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1386.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
157.240.18.36-10.42.0.211-443-47455-6,10.42.0.211,47455.0,157.240.18.36,443.0,6.0,14/07/2017 04:01:59,1583.0,3.0,0.0,42.0,0.0,42.0,0.0,14.0,24.24871130596428,0.0,0.0,0.0,0.0,26531.90145293746,1895.1358180669613,791.5,675.2869760331529,1269.0,314.0,1583.0,791.5,675.2869760331529,1269.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,1895.1358180669613,0.0,0.0,42.0,10.5,21.0,441.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,14.0,14.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,0.0,0.0,1453.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
216.58.219.194-10.42.0.151-443-33116-6,216.58.219.194,443.0,10.42.0.151,33116.0,6.0,26/06/2017 01:28:12,59721.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.48905745047806,59721.0,0.0,59721.0,59721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,16.74452872523903,16.74452872523903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,349.0,1386.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
10.42.0.151-10.42.0.1-47375-53-17,10.42.0.151,47375.0,10.42.0.1,53.0,17.0,05/08/2017 03:37:40,24856.0,1.0,1.0,34.0,79.0,34.0,34.0,34.0,0.0,79.0,79.0,79.0,0.0,4546.18603154168,80.4634695848085,24856.0,0.0,24856.0,24856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,40.23173479240425,40.23173479240425,34.0,79.0,49.0,25.98076211353316,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,73.5,34.0,79.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,1.0,79.0,-1.0,-1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
10.42.0.42-59.38.112.48-46197-443-6,10.42.0.42,46197.0,59.38.112.48,443.0,6.0,04/07/2017 10:04:27,32101138.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0934546308,16050569.0,22650414.9389208,32066831.0,34307.0,32101138.0,16050569.0,22650414.9389208,32066831.0,34307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0934546308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1944.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
10.42.0.151-64.71.142.124-39930-80-6,10.42.0.151,39930.0,64.71.142.124,80.0,6.0,30/06/2017 04:18:54,314462.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.360068943147343,314462.0,0.0,314462.0,314462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,3.180034471573672,3.180034471573672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.0,31.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
10.42.0.211-104.193.88.109-42051-80-6,10.42.0.211,42051.0,104.193.88.109,80.0,6.0,12/07/2017 02:02:22,25435776.0,11.0,22.0,1174.0,26242.0,1174.0,0.0,106.72727272727272,353.9743185342945,1448.0,0.0,1192.818181818182,555.0813442201951,1077.8519200672313,1.2973852262262413,794868.0,3605993.932196575,19892238.0,6.0,5543538.0,554353.7999999999,1651505.027311809,5252988.0,81.0,25347898.0,1207042.761904762,4438175.69855667,19898357.0,6.0,0.0,0.0,0.0,0.0,360.0,712.0,0.4324617420754137,0.8649234841508275,0.0,1448.0,806.3529411764706,718.6616299235827,516474.53832442063,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,2.0,830.7878787878788,106.72727272727272,1192.8181818181818,360.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1174.0,22.0,26242.0,65535.0,4207.0,1.0,32.0,93157.0,0.0,93157.0,93157.0,5252988.0,0.0,5252988.0,5252988.0,Keylogger
10.42.0.151-106.39.169.66-60127-80-6,10.42.0.151,60127.0,106.39.169.66,80.0,6.0,30/06/2017 11:07:17,634020.0,4.0,4.0,2546.0,121.0,1460.0,0.0,636.5,750.6590437742,121.0,0.0,30.25,60.5,4206.4919087726,12.617898489,90574.2857142857,123881.143514949,263471.0,16.0,371622.0,123874.0,213822.061452975,370774.0,16.0,370549.0,123516.333333333,213475.114522357,370016.0,21.0,0.0,0.0,0.0,0.0,100.0,92.0,6.3089492445,6.3089492445,0.0,1460.0,296.3333333333,562.9515964983,316914.5,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,333.375,636.5,30.25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2546.0,4.0,121.0,65535.0,160.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
10.42.0.211-104.118.220.50-50817-443-6,10.42.0.211,50817.0,104.118.220.50,443.0,6.0,04/08/2017 10:39:31,102.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19607.843137254906,102.0,0.0,102.0,102.0,102.0,102.0,0.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,19607.843137254906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.217.12.200-10.42.0.211-443-56082-6,10.42.0.211,56082.0,172.217.12.200,443.0,6.0,12/07/2017 01:52:09,277303.0,8.0,7.0,865.0,4439.0,605.0,0.0,108.125,210.55941645327297,1418.0,0.0,634.1428571428571,612.4395013853556,19127.09202569031,54.092454823784806,19807.357142857145,18781.0325701517,51100.0,23.0,277303.0,39614.71428571428,31620.016754761986,92376.0,1039.0,199181.0,33196.833333333336,33453.09290583857,79761.0,23.0,0.0,0.0,0.0,0.0,264.0,232.0,28.849309239351896,25.24314558443291,0.0,1418.0,331.49999999999994,497.396689440799,247403.46666666665,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,353.6,108.125,634.1428571428571,264.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,865.0,7.0,4439.0,65535.0,350.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
10.42.0.42-104.254.66.16-59497-80-6,10.42.0.42,59497.0,104.254.66.16,80.0,6.0,04/07/2017 10:09:56,854833.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3396382685,854833.0,0.0,854833.0,854833.0,854833.0,854833.0,0.0,854833.0,854833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2.3396382685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1369.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
172.217.10.14-10.42.0.211-443-54431-6,172.217.10.14,443.0,10.42.0.211,54431.0,6.0,04/08/2017 10:04:29,1316.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1519.756838905775,1316.0,0.0,1316.0,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,759.8784194528876,759.8784194528876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,349.0,1683.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
10.42.0.42-106.11.92.6-37576-443-6,10.42.0.42,37576.0,106.11.92.6,443.0,6.0,04/08/2017 11:19:24,1719192.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.163337195612823,1719192.0,0.0,1719192.0,1719192.0,1719192.0,1719192.0,0.0,1719192.0,1719192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.163337195612823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,65535.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
202.77.129.150-10.42.0.211-80-57096-6,202.77.129.150,80.0,10.42.0.211,57096.0,6.0,12/07/2017 12:41:09,417337.0,1.0,1.0,106.0,0.0,106.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,253.9913786699957,4.792290163584824,417337.0,0.0,417337.0,417337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,2.396145081792412,2.396145081792412,0.0,106.0,70.66666666666666,61.19912853410033,3745.3333333333335,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,106.0,106.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,1.0,0.0,115.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
172.217.10.104-10.42.0.151-443-44836-6,10.42.0.151,44836.0,172.217.10.104,443.0,6.0,05/08/2017 05:07:12,36337.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.040317032226106,36337.0,0.0,36337.0,36337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,27.520158516113053,27.520158516113053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2211.0,357.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.217.11.8-10.42.0.151-443-39637-6,10.42.0.151,39637.0,172.217.11.8,443.0,6.0,04/08/2017 09:04:32,439731.0,7.0,6.0,1732.0,555.0,1172.0,0.0,247.4285714285714,449.8473285989581,416.0,0.0,92.5,167.95207649802964,5200.906918093107,29.563528611810405,36644.25,29497.60194297773,85890.0,716.0,439731.0,73288.5,57309.35803077888,138006.0,914.0,317301.0,63460.2,57908.74771310463,139150.0,716.0,0.0,0.0,0.0,0.0,232.0,200.0,15.91882309866714,13.644705513143265,0.0,1172.0,163.35714285714283,335.2956461537643,112423.17032967032,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,175.92307692307693,247.42857142857144,92.5,232.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1732.0,6.0,555.0,65535.0,362.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.217.10.42-10.42.0.151-443-46300-6,10.42.0.151,46300.0,172.217.10.42,443.0,6.0,05/08/2017 12:40:20,46789834.0,38.0,37.0,5890.0,36799.0,987.0,0.0,155.0,317.59467624375947,1418.0,0.0,994.5675675675676,624.7697149323874,912.3563037218726,1.602912290733923,632295.0540540542,3778346.401600305,30126529.0,1.0,46789834.0,1264590.1081081082,5303979.943860238,30126529.0,1.0,16583912.0,460664.2222222223,2123225.991648976,12693552.0,3.0,1.0,0.0,0.0,0.0,1228.0,1196.0,0.8121422273051877,0.7907700634287355,0.0,1418.0,570.0789473684209,642.9387272653155,413370.2070175438,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,577.68,155.0,994.5675675675676,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,5890.0,37.0,36799.0,1591.0,496.0,7.0,32.0,3732786.0,0.0,3732786.0,3732786.0,12648710.0,0.0,12648710.0,12648710.0,Benign
10.42.0.151-111.202.114.77-52892-80-6,10.42.0.151,52892.0,111.202.114.77,80.0,6.0,05/08/2017 12:13:55,33796739.0,9.0,9.0,5214.0,699.0,1452.0,0.0,579.3333333333334,698.1101274154387,233.0,0.0,77.66666666666667,116.5,174.95770819782345,0.5325957631592799,1988043.4705882352,7227555.01429115,29952573.0,10.0,3844166.0,480520.75,782178.445839521,2345263.0,10.0,33507999.0,4188499.875,10468313.408366282,30000396.0,12.0,0.0,0.0,0.0,0.0,212.0,200.0,0.2662978815796399,0.2662978815796399,0.0,1452.0,311.2105263157895,539.6596230698844,291232.5087719298,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,328.5,579.3333333333334,77.66666666666667,212.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5214.0,9.0,699.0,65535.0,796.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
